client_id,birthdate,state,gender,is_churn
cx35948,1981-05-28,st02,cg2,False
cx18879,1973-05-29,st25,cg1,False
cx37015,1959-04-10,st15,cg1,False
cx17079,1978-11-12,st25,cg1,False
cx33868,1969-08-30,st04,cg1,False
cx29799,1981-03-19,st04,cg2,False
cx14164,1965-08-08,st25,cg2,False
cx26295,1982-04-18,st15,cg1,False
cx02279,1980-07-29,st25,cg1,False
cx20949,1974-01-01,st25,cg1,True
cx04107,1985-03-15,st25,cg2,False
cx25969,1950-08-17,st15,cg2,True
cx20350,1976-02-16,st15,cg2,False
cx25428,1985-10-09,st15,cg1,False
cx31814,1987-09-24,st25,cg2,False
cx12519,1962-01-19,st25,cg1,False
cx05848,1981-05-13,st15,cg1,False
cx35859,1967-03-28,st25,cg2,False
cx17019,1963-10-03,st15,cg1,False
cx05125,1956-09-29,st08,cg2,True
cx17204,1977-03-17,st08,cg1,False
cx09057,1977-08-09,st25,cg1,False
cx31987,1970-01-01,st15,cg2,False
cx27801,1959-08-15,st25,cg2,True
cx06608,1965-11-10,st25,cg1,False
cx22778,1985-04-25,st15,cg2,True
cx32938,1951-06-20,st25,cg1,True
cx27613,1983-06-11,st25,cg1,True
cx08249,1987-05-18,st15,cg2,False
cx17818,1968-04-09,st15,cg2,False
cx25183,1986-05-16,st21,cg1,True
cx32110,1979-07-03,st25,cg1,True
cx17177,1988-06-07,st04,cg1,False
cx16292,1984-11-11,st21,cg1,False
cx27087,1953-05-26,st15,cg1,False
cx02270,1976-09-09,st15,cg2,False
cx35200,1990-04-07,st15,cg1,False
cx03442,1967-03-03,st25,cg1,False
cx00275,1990-01-01,st21,cg2,False
cx10357,1985-11-24,st15,cg2,False
cx19598,1970-05-05,st08,cg2,False
cx37271,1974-09-21,st15,cg1,False
cx36314,1983-04-07,st15,cg1,True
cx29645,1986-05-14,st15,cg1,False
cx28531,1974-04-13,st25,cg1,False
cx20272,1989-03-11,st21,cg1,True
cx22939,1949-01-03,st02,cg2,True
cx16727,1996-06-25,st04,cg2,False
cx30429,1965-06-01,st25,cg2,False
cx31970,1974-10-28,st25,cg2,False
cx21668,1961-02-04,st25,cg2,False
cx28119,1956-02-06,st25,cg2,True
cx05253,1970-09-15,st21,cg1,False
cx33956,1974-01-01,st18,cg2,False
cx09427,1975-09-03,st25,cg1,True
cx04680,1954-02-04,st04,cg2,False
cx16346,1985-04-30,st25,cg1,False
cx25933,1989-10-14,st21,cg2,False
cx14813,1967-06-22,st04,cg2,True
cx36754,1973-10-14,st25,cg2,False
cx24840,1930-08-16,st18,cg2,True
cx21891,1969-07-08,st08,cg2,False
cx21880,1974-09-04,st13,cg2,False
cx13299,1957-10-13,st02,cg2,False
cx10580,1984-02-08,st15,cg1,False
cx23988,1982-01-06,st25,cg1,False
cx05690,1976-03-23,st25,cg1,False
cx33441,1965-05-19,st25,cg1,False
cx14774,1969-03-14,st18,cg1,False
cx13065,1955-03-08,st25,cg1,False
cx36667,1962-05-09,st21,cg2,True
cx07715,1965-07-02,st15,cg2,False
cx03754,1976-01-21,st21,cg2,False
cx04065,1976-12-02,st18,cg2,False
cx33388,1984-10-23,st15,cg2,False
cx34182,1981-08-07,st25,cg2,False
cx10824,1983-03-03,st15,cg2,True
cx12457,1988-03-20,st15,cg1,False
cx35367,1963-03-05,st15,cg2,False
cx02082,1982-10-11,st15,cg1,False
cx33992,1977-02-08,st25,cg1,True
cx36589,1971-05-22,st15,cg2,False
cx38754,1974-05-24,st04,cg2,False
cx02627,1977-07-09,st02,cg1,False
cx03911,1975-05-10,st15,cg1,False
cx09619,1975-05-08,st15,cg1,False
cx28443,1949-12-25,st15,cg2,True
cx29583,1986-12-24,st25,cg2,False
cx05346,1974-11-14,st25,cg2,False
cx38026,1983-03-05,st25,cg1,True
cx01852,1979-12-01,st08,cg1,True
cx18203,1969-11-29,st04,cg1,True
cx21109,1989-06-30,st25,cg1,False
cx08194,1982-07-12,st08,cg1,True
cx06396,1983-02-23,st15,cg1,False
cx25367,1974-03-26,st04,cg1,False
cx16916,1967-10-03,st18,cg1,True
cx28574,1961-04-13,st08,cg2,False
cx36366,1973-09-06,st25,cg2,False
cx38592,1986-01-03,st15,cg1,False
cx12571,1983-09-04,st15,cg2,False
cx35048,1975-02-25,st15,cg1,False
cx24809,1967-01-07,st25,cg1,False
cx34957,1975-04-07,st08,cg1,False
cx12899,1988-06-14,st15,cg1,False
cx07901,1987-02-09,st21,cg1,False
cx37363,1965-08-18,st08,cg1,False
cx24955,1987-01-31,st15,cg2,False
cx13868,1971-01-20,st04,cg1,False
cx29220,1981-02-22,st25,cg1,True
cx32667,1979-11-12,st18,cg2,False
cx00773,1996-10-19,st25,cg2,True
cx25325,1976-03-15,st15,cg1,False
cx35966,1967-07-31,st15,cg2,True
cx04121,1965-01-15,st15,cg2,True
cx30924,1977-05-01,st15,cg1,False
cx20709,1987-10-13,st25,cg2,False
cx25638,1956-03-04,st15,cg1,False
cx12235,1969-04-24,st25,cg2,True
cx35832,1968-10-27,st25,cg1,False
cx17476,1979-04-12,st02,cg2,False
cx31334,1986-06-03,st15,cg2,True
cx26705,1972-05-18,st15,cg1,False
cx03581,1977-09-16,st15,cg1,False
cx13827,1957-10-13,st15,cg1,False
cx08756,1976-04-02,st08,cg1,False
cx14453,1978-11-14,st21,cg2,False
cx10241,1986-02-18,st15,cg1,True
cx18497,1981-12-27,st01,cg2,False
cx23638,1982-02-08,st18,cg2,False
cx10340,1957-01-13,st08,cg1,False
cx18132,1952-11-22,st25,cg1,True
cx22546,1980-02-02,st15,cg1,False
cx29007,1989-01-18,st04,cg1,False
cx08024,1982-08-04,st25,cg2,False
cx24673,1984-12-19,st21,cg1,False
cx31384,1968-03-22,st08,cg2,False
cx02541,1968-06-23,st21,cg2,False
cx37630,1983-06-29,st15,cg1,True
cx30612,1966-02-11,st08,cg1,True
cx13354,1965-11-09,st25,cg1,False
cx24216,1982-06-02,st21,cg2,False
cx02010,1977-05-20,st15,cg1,False
cx35557,1986-03-07,st21,cg2,False
cx20661,1986-06-28,st25,cg1,False
cx08569,1965-03-09,st25,cg1,False
cx25042,1982-12-15,st15,cg1,False
cx14921,1983-06-18,st04,cg2,False
cx17055,1951-10-13,st21,cg1,False
cx14957,1987-01-23,st25,cg2,False
cx21212,1982-07-26,st25,cg2,True
cx01569,1972-09-15,st15,cg1,False
cx35697,1988-05-22,st25,cg1,False
cx14459,1961-04-19,st15,cg1,False
cx10085,1985-11-11,st25,cg1,False
cx35059,1960-03-19,st15,cg1,False
cx33985,1984-03-28,st25,cg1,True
cx29397,1957-08-25,st18,cg1,False
cx37204,1981-04-22,st21,cg1,False
cx12424,1980-07-04,st21,cg2,False
cx13340,1960-11-02,st25,cg1,False
cx11672,1955-02-12,st25,cg1,False
cx18569,1980-01-03,st25,cg1,False
cx30188,1978-10-29,st15,cg1,False
cx29325,1980-07-06,st08,cg1,False
cx31588,1964-07-26,st04,cg1,False
cx15576,1961-04-18,st25,cg1,False
cx15654,1961-04-12,st25,cg2,False
cx31454,1976-08-08,st15,cg1,False
cx31517,1956-06-27,st04,cg2,True
cx05788,1962-09-14,st15,cg1,False
cx22507,1984-10-09,st25,cg1,False
cx24457,1968-01-22,st08,cg1,True
cx27661,1984-09-19,st15,cg2,False
cx29960,1972-10-18,st02,cg1,False
cx34659,1953-03-09,st04,cg1,True
cx06957,1988-09-22,st15,cg1,False
cx36746,1983-06-14,st15,cg1,True
cx11445,1983-08-09,st02,cg2,True
cx14454,2002-03-20,st25,cg1,False
cx27132,1985-10-05,st15,cg2,False
cx37937,1978-11-01,st25,cg1,False
cx26902,1956-02-28,st15,cg2,False
cx38212,1969-01-06,st25,cg1,True
cx30725,1985-12-05,st15,cg1,False
cx01938,1957-11-30,st04,cg1,False
cx00550,1957-04-28,st25,cg1,False
cx01975,1982-08-01,st04,cg2,False
cx18710,1955-08-30,st15,cg2,False
cx29777,1989-11-06,st18,cg2,False
cx33861,1956-01-15,st25,cg2,False
cx04646,1977-08-03,st15,cg2,False
cx12710,1959-12-22,st08,cg2,False
cx08364,1973-01-28,st15,cg2,False
cx32558,1972-12-04,st15,cg2,True
cx23126,1964-11-27,st18,cg1,False
cx05653,1983-08-26,st15,cg1,False
cx25594,1943-04-02,st15,cg1,True
cx11847,1963-10-28,st25,cg2,False
cx19366,1963-08-12,st04,cg2,True
cx02943,1982-12-06,st25,cg1,False
cx29692,1984-01-15,st15,cg1,False
cx13793,1968-06-01,st15,cg2,True
cx28926,1975-11-16,st15,cg1,False
cx25664,1962-10-02,st15,cg2,True
cx14506,1967-08-31,st21,cg1,False
cx16661,1964-12-30,st15,cg1,True
cx04666,1969-10-30,st15,cg1,False
cx02196,1989-04-26,st25,cg1,False
cx03747,1958-10-20,st02,cg1,False
cx16169,1950-03-03,st25,cg1,True
cx07689,1960-09-20,st25,cg2,False
cx24584,1952-01-24,st21,cg2,False
cx16932,1988-05-25,st25,cg1,False
cx10199,1965-05-08,st04,cg1,True
cx13535,1970-07-25,st04,cg1,False
cx15172,1975-01-03,st04,cg1,False
cx18196,1967-01-28,st08,cg1,False
cx21849,1978-03-22,st15,cg1,False
cx26808,1976-06-05,st21,cg2,False
cx07786,1973-11-08,st15,cg1,True
cx22911,1965-01-01,st25,cg1,False
cx33380,1982-04-06,st04,cg2,True
cx23128,1962-01-01,st25,cg1,True
cx07250,2001-05-14,st15,cg1,False
cx23879,1974-10-07,st25,cg1,False
cx16811,1979-05-13,st04,cg2,False
cx05461,1952-09-18,st25,cg2,True
cx25952,1974-01-03,st25,cg1,False
cx29752,1972-06-25,st02,cg2,True
cx27443,1969-04-16,st21,cg1,False
cx33305,1961-04-16,st25,cg1,False
cx20776,1969-11-07,st15,cg1,False
cx13370,1978-04-23,st25,cg2,False
cx10931,1990-01-01,st15,cg2,False
cx32379,1975-11-12,st15,cg1,True
cx04331,1953-05-09,st21,cg1,False
cx28202,1984-12-30,st15,cg1,True
cx23316,1986-05-15,st21,cg2,False
cx00389,1984-03-06,st04,cg2,False
cx22551,1978-11-09,st15,cg2,False
cx16438,1966-09-07,st21,cg1,False
cx29977,1991-05-03,st15,cg2,False
cx15969,1977-01-11,st25,cg1,False
cx29657,1983-09-20,st25,cg2,False
cx08019,1954-10-05,st04,cg1,True
cx25314,1980-08-03,st25,cg1,False
cx28835,1970-01-01,st15,cg2,True
cx17105,1982-04-26,st25,cg2,False
cx22476,1981-01-28,st15,cg1,False
cx07294,1975-01-06,st04,cg1,False
cx13989,1989-07-01,st21,cg1,False
cx34899,1983-06-08,st04,cg2,False
cx14316,1966-06-05,st08,cg1,False
cx01278,1980-11-03,st04,cg1,False
cx28679,1977-02-20,st15,cg2,True
cx25132,1972-12-15,st08,cg1,True
cx32814,1955-09-03,st21,cg1,False
cx00820,1969-06-11,st04,cg1,False
cx00047,1975-03-18,st04,cg2,False
cx37899,1988-12-01,st15,cg1,True
cx15426,1989-10-24,st21,cg1,False
cx14653,1950-08-07,st25,cg1,False
cx33317,1976-04-05,st15,cg1,False
cx37490,1975-06-10,st08,cg2,True
cx01066,1965-08-19,st25,cg1,False
cx02665,1978-01-13,st15,cg1,False
cx38408,1986-05-21,st15,cg1,False
cx34766,1970-08-08,st21,cg2,False
cx19089,1981-03-28,st25,cg2,False
cx01611,1990-02-03,st08,cg2,False
cx00223,1947-04-07,st25,cg1,False
cx13161,1973-06-02,st15,cg1,False
cx20444,1986-08-06,st08,cg1,True
cx16905,1976-04-14,st04,cg2,False
cx12775,1981-01-16,st08,cg1,False
cx16818,1969-06-20,st25,cg1,False
cx03505,1980-07-16,st21,cg1,False
cx22558,1981-11-03,st21,cg1,False
cx04937,1985-05-23,st25,cg1,False
cx20886,1970-02-07,st15,cg2,True
cx35717,1974-03-23,st15,cg1,True
cx20442,1975-03-02,st04,cg1,False
cx35998,1949-11-15,st15,cg2,False
cx27667,1990-03-26,st25,cg1,False
cx16236,1959-08-13,st04,cg2,False
cx35162,1983-02-26,st15,cg2,True
cx36438,1988-12-10,st25,cg1,False
cx19911,1976-08-31,st25,cg2,True
cx06523,1972-04-03,st08,cg1,True
cx36237,1969-02-22,st02,cg1,False
cx04813,1963-03-01,st21,cg2,True
cx13311,1973-01-23,st25,cg1,False
cx30624,1938-03-11,st04,cg1,False
cx12108,1971-05-27,st25,cg2,False
cx30835,1954-12-29,st25,cg2,False
cx26279,1959-01-20,st15,cg1,False
cx09703,1945-04-08,st25,cg1,False
cx34726,1948-03-13,st15,cg2,False
cx12601,1985-06-11,st21,cg1,False
cx07248,1989-09-28,st08,cg2,False
cx30855,1983-11-30,st15,cg1,False
cx33707,1976-01-09,st21,cg2,True
cx34647,1966-11-29,st25,cg2,False
cx38170,1979-04-18,st15,cg1,False
cx06771,1952-02-16,st21,cg1,False
cx26323,1987-11-12,st25,cg1,True
cx15414,1967-10-29,st15,cg1,False
cx14574,1975-01-28,st15,cg1,False
cx09729,1981-02-16,st25,cg1,False
cx19713,1976-07-22,st21,cg2,False
cx07699,1985-02-08,st25,cg1,False
cx02976,1989-06-15,st15,cg1,False
cx15835,1954-08-13,st15,cg1,False
cx26325,1989-02-22,st08,cg1,False
cx14304,1965-03-02,st15,cg2,False
cx22933,1985-08-25,st21,cg1,False
cx00384,1986-03-25,st04,cg1,False
cx15364,1983-06-02,st25,cg1,False
cx35173,1981-05-05,st08,cg1,False
cx06563,1978-07-30,st08,cg1,False
cx09807,1968-12-13,st15,cg2,False
cx35785,1987-05-30,st15,cg2,False
cx01153,1980-07-26,st15,cg2,False
cx28533,1946-01-16,st25,cg2,False
cx18798,1979-07-14,st25,cg2,False
cx13303,1983-06-20,st15,cg2,False
cx31736,1980-08-04,st15,cg1,False
cx34156,1948-08-03,st25,cg1,False
cx32211,1987-02-27,st02,cg1,False
cx15177,1985-04-05,st15,cg2,False
cx15500,1962-09-07,st21,cg2,False
cx36465,1971-01-20,st04,cg2,True
cx17767,1988-10-21,st04,cg1,False
cx28124,1989-03-13,st21,cg1,True
cx10406,1964-12-21,st04,cg2,False
cx34872,1976-06-16,st04,cg1,False
cx26239,1978-12-10,st25,cg1,False
cx15005,1985-05-24,st15,cg1,False
cx06233,1982-05-25,st08,cg1,False
cx21757,1985-11-15,st15,cg1,False
cx23369,1989-01-12,st04,cg2,False
cx00273,1983-12-30,st21,cg1,False
cx00814,1979-02-14,st25,cg1,False
cx10982,1983-03-16,st25,cg1,False
cx07629,1974-10-04,st21,cg1,False
cx04085,1979-08-25,st25,cg1,False
cx32013,1963-11-11,st15,cg1,False
cx37516,1969-08-17,st25,cg2,False
cx23211,1982-07-22,st15,cg2,False
cx33509,1955-04-06,st21,cg2,False
cx21477,1982-10-25,st08,cg1,False
cx24910,1987-08-05,st21,cg1,True
cx35420,1967-08-20,st25,cg2,False
cx30559,1979-03-15,st15,cg2,False
cx20179,1957-11-06,st21,cg1,False
cx17820,1981-02-18,st08,cg1,False
cx15489,1993-08-16,st15,cg2,False
cx10138,1988-03-18,st25,cg2,False
cx08562,1982-02-17,st15,cg1,False
cx23207,1975-09-29,st21,cg1,False
cx16982,1983-03-20,st25,cg2,False
cx09371,1989-05-07,st15,cg1,False
cx23623,1970-09-08,st25,cg2,False
cx30575,1977-05-04,st25,cg2,False
cx01687,1979-03-03,st15,cg2,False
cx36945,1984-10-19,st25,cg1,False
cx23599,1986-09-09,st25,cg2,False
cx08940,1968-09-29,st25,cg2,True
cx10423,1974-07-10,st25,cg1,True
cx30319,1975-05-13,st02,cg2,False
cx35993,1981-01-08,st15,cg2,False
cx26748,1967-06-27,st15,cg2,False
cx10179,1972-04-12,st15,cg1,False
cx11495,1983-12-29,st21,cg2,True
cx33385,1949-12-18,st04,cg2,False
cx15706,1980-10-22,st15,cg1,True
cx23660,1979-05-27,st15,cg1,False
cx36033,1953-08-10,st25,cg2,False
cx04535,1974-07-04,st15,cg1,False
cx29001,1984-05-25,st21,cg1,False
cx22397,1972-05-15,st21,cg1,False
cx12737,1945-12-09,st15,cg2,False
cx08114,1926-08-06,st15,cg2,True
cx37478,1980-11-17,st04,cg1,False
cx33483,1980-04-20,st25,cg1,False
cx11569,1955-05-21,st21,cg2,False
cx29533,1946-08-10,st25,cg2,False
cx08618,1966-07-14,st25,cg1,False
cx12651,1970-03-25,st25,cg2,True
cx10666,1978-02-18,st25,cg1,False
cx12786,1961-01-23,st15,cg2,False
cx30651,1944-05-05,st15,cg1,True
cx35176,1978-03-02,st15,cg2,False
cx16542,1979-09-18,st25,cg2,False
cx11016,1986-11-01,st08,cg2,False
cx25088,1966-02-02,st21,cg2,False
cx13833,1989-09-07,st21,cg1,True
cx12539,1978-04-20,st15,cg1,False
cx33986,1952-03-16,st25,cg2,False
cx10877,1972-12-22,st15,cg1,False
cx03358,1988-02-14,st15,cg2,False
cx15398,1971-05-11,st25,cg1,False
cx10076,1986-08-02,st03,cg2,False
cx10727,1957-02-23,st21,cg2,False
cx16125,1977-02-11,st21,cg1,False
cx17345,1981-06-22,st15,cg1,False
cx12691,1981-12-21,st15,cg1,False
cx14749,1962-01-07,st04,cg1,False
cx09791,1982-10-30,st15,cg2,True
cx14051,1983-06-30,st25,cg1,True
cx26720,1964-03-10,st15,cg2,False
cx03965,1984-07-09,st25,cg2,False
cx24453,1977-07-22,st18,cg2,False
cx17980,1964-04-11,st04,cg1,False
cx24353,1970-05-13,st15,cg1,False
cx22997,1962-01-30,st25,cg2,False
cx01528,1980-05-31,st15,cg2,False
cx10498,1977-01-18,st08,cg1,False
cx24754,1972-03-04,st25,cg2,True
cx20076,1949-12-22,st25,cg1,False
cx23257,1972-05-24,st21,cg2,False
cx16156,1971-11-21,st08,cg2,False
cx08730,1981-06-19,st25,cg1,False
cx29381,1979-03-17,st21,cg1,False
cx12934,2001-03-14,st08,cg1,True
cx27665,1966-06-27,st21,cg1,False
cx33591,1989-09-15,st15,cg1,False
cx05712,1988-10-14,st21,cg2,False
cx23968,1953-05-21,st15,cg2,False
cx27707,1986-06-08,st15,cg2,False
cx14447,1949-07-21,st15,cg2,True
cx29160,1965-02-12,st21,cg2,True
cx22479,1970-12-15,st21,cg2,True
cx14750,1966-06-25,st26,cg1,False
cx37365,1967-08-24,st09,cg2,False
cx17229,1961-10-27,st25,cg1,False
cx22922,1951-10-20,st04,cg1,False
cx10222,1986-08-07,st15,cg1,False
cx01483,1967-06-02,st04,cg2,False
cx11125,1980-02-02,st25,cg2,True
cx27272,1989-09-07,st15,cg1,False
cx23373,1967-12-17,st21,cg1,True
cx29061,1985-07-05,st15,cg1,False
cx29749,1965-12-29,st08,cg1,False
cx32881,1983-11-26,st25,cg2,True
cx07511,1965-10-22,st02,cg1,False
cx06805,1973-09-03,st15,cg2,False
cx07835,1985-12-11,st21,cg1,False
cx26689,1979-08-23,st25,cg1,False
cx36989,1985-12-22,st15,cg1,False
cx04497,1952-12-31,st04,cg1,True
cx38746,1989-07-05,st15,cg1,True
cx26451,1984-05-01,st15,cg1,False
cx11602,1978-02-10,st25,cg1,True
cx10701,1971-02-10,st12,cg2,False
cx25053,1953-09-16,st25,cg1,False
cx21179,1971-11-23,st21,cg1,False
cx00763,1984-06-09,st02,cg1,True
cx36362,1979-08-04,st25,cg1,False
cx36392,1990-05-28,st21,cg1,True
cx02105,1983-11-04,st04,cg1,False
cx29761,1983-01-12,st21,cg1,False
cx02974,1983-06-27,st15,cg1,False
cx26795,1967-11-01,st15,cg2,False
cx35254,1959-07-07,st21,cg1,False
cx01978,1982-11-07,st08,cg2,False
cx34832,1973-12-13,st15,cg1,True
cx13273,1979-03-19,st21,cg1,False
cx08945,1966-09-06,st15,cg2,False
cx11755,1965-08-28,st25,cg1,False
cx35266,1964-07-18,st15,cg2,False
cx01839,1986-05-02,st25,cg1,False
cx35320,1970-03-26,st15,cg2,True
cx34423,1989-05-16,st21,cg1,False
cx08185,1970-05-14,st04,cg1,False
cx19807,1949-09-30,st04,cg1,False
cx15519,1978-06-13,st21,cg2,True
cx02928,1952-03-05,st04,cg2,False
cx26541,1984-01-17,st02,cg2,True
cx16116,1957-11-22,st15,cg2,False
cx33293,1970-09-20,st08,cg2,True
cx01459,1966-04-16,st04,cg1,False
cx37688,1984-04-28,st15,cg2,False
cx11508,1986-04-13,st15,cg2,False
cx09098,1973-07-09,st25,cg1,True
cx27805,1983-09-27,st02,cg2,False
cx14669,1958-09-06,st25,cg2,True
cx30913,1968-12-20,st15,cg1,False
cx20434,1974-07-18,st25,cg1,False
cx31800,1971-06-23,st04,cg2,False
cx36480,1984-08-29,st21,cg2,False
cx23995,1978-05-10,st09,cg2,False
cx31220,1985-07-01,st15,cg1,False
cx06495,1968-06-10,st25,cg2,False
cx03235,1989-01-22,st15,cg1,True
cx29768,1989-10-26,st15,cg1,False
cx10082,1959-10-04,st08,cg1,True
cx06716,1988-05-24,st15,cg2,True
cx31707,1970-01-01,st04,cg2,False
cx01004,1968-08-23,st15,cg2,True
cx03875,1990-02-22,st15,cg2,True
cx18893,1985-09-16,st25,cg1,False
cx22855,1989-10-03,st15,cg1,True
cx22584,1958-08-22,st15,cg2,False
cx17963,1983-11-23,st15,cg1,True
cx12423,1984-09-12,st15,cg1,False
cx07571,1990-06-30,st21,cg1,False
cx11147,1978-03-01,st01,cg2,False
cx21857,1974-05-08,st25,cg1,False
cx07890,1984-01-18,st25,cg2,False
cx14947,1954-07-19,st03,cg1,False
cx06420,1990-05-13,st25,cg1,False
cx35017,1978-08-08,st15,cg1,False
cx31448,1992-08-05,st15,cg1,False
cx12834,1977-08-14,st25,cg1,False
cx11840,1944-11-06,st08,cg2,False
cx32259,1966-01-14,st25,cg1,False
cx05541,1988-02-14,st25,cg2,False
cx32724,1988-03-04,st15,cg1,True
cx12342,1964-07-08,st15,cg1,False
cx35028,1972-02-18,st15,cg1,True
cx25810,1958-02-24,st25,cg1,False
cx34680,1963-08-08,st21,cg1,False
cx32498,1971-04-21,st25,cg2,False
cx11848,1978-12-06,st15,cg2,False
cx35296,1949-02-14,st15,cg2,False
cx02708,1958-02-20,st25,cg2,False
cx04253,1979-03-20,st25,cg1,False
cx06129,1971-03-17,st22,cg2,False
cx02573,1960-10-26,st15,cg1,False
cx25537,1977-09-19,st21,cg1,False
cx31807,1983-07-27,st15,cg2,True
cx08152,1984-12-30,st08,cg2,False
cx23678,1970-03-22,st25,cg1,False
cx05169,1977-09-30,st15,cg1,True
cx28812,1969-11-04,st25,cg2,True
cx14951,1952-09-08,st04,cg1,False
cx11287,1967-12-24,st25,cg2,False
cx37826,1987-09-20,st15,cg2,False
cx02477,1980-10-12,st04,cg1,False
cx24547,1988-12-19,st15,cg2,False
cx15125,1951-12-28,st18,cg1,True
cx18160,1985-08-06,st25,cg1,False
cx25253,1989-09-04,st25,cg1,False
cx16288,1989-08-19,st15,cg2,False
cx31720,1963-12-23,st25,cg2,False
cx27322,1984-01-29,st21,cg1,False
cx21921,1989-09-30,st15,cg1,False
cx14601,1982-11-04,st15,cg1,True
cx19621,1953-10-18,st25,cg1,True
cx12924,1957-04-15,st15,cg1,False
cx04823,1974-08-10,st04,cg1,False
cx21248,1984-04-12,st15,cg1,False
cx07064,1962-11-22,st15,cg1,False
cx35831,1970-09-16,st16,cg2,False
cx19241,1964-05-10,st15,cg2,True
cx17512,1982-04-04,st15,cg1,False
cx16287,1985-04-17,st15,cg2,False
cx34853,1989-10-25,st25,cg2,False
cx28010,1971-09-02,st04,cg2,False
cx36110,1958-06-18,st15,cg1,True
cx06127,1988-06-01,st21,cg1,False
cx14033,1971-01-13,st25,cg1,False
cx17497,1989-10-10,st15,cg2,False
cx34548,1982-02-03,st15,cg1,True
cx19224,1948-09-12,st08,cg2,True
cx08134,1989-07-22,st04,cg2,False
cx30800,1953-11-16,st21,cg2,True
cx07205,1979-07-02,st04,cg1,False
cx17718,1971-04-12,st15,cg2,False
cx19293,1986-11-14,st15,cg2,False
cx38148,1975-12-12,st25,cg2,False
cx09091,1990-01-27,st21,cg2,False
cx35532,1973-01-29,st25,cg2,False
cx06503,1959-04-08,st15,cg1,False
cx16753,1977-05-27,st15,cg1,False
cx19684,1985-10-28,st25,cg1,False
cx37421,1971-12-22,st18,cg1,False
cx27810,1964-03-17,st25,cg1,True
cx29843,1964-10-03,st15,cg1,False
cx15789,1989-03-04,st21,cg1,False
cx00576,1947-01-01,st15,cg1,True
cx25995,1943-05-23,st25,cg1,False
cx05605,1949-01-06,st15,cg1,False
cx33779,1984-03-08,st12,cg2,False
cx25196,1989-11-03,st08,cg2,False
cx33470,1953-08-25,st08,cg2,False
cx36544,1974-08-24,st15,cg2,False
cx23548,1969-04-13,st25,cg1,False
cx04210,1983-05-06,st15,cg1,False
cx27671,1988-01-26,st04,cg2,False
cx19569,1959-09-26,st25,cg1,True
cx38548,1988-08-30,st25,cg1,True
cx25111,1982-11-16,st15,cg1,False
cx00100,1957-12-08,st21,cg1,False
cx15001,1990-04-11,st08,cg2,True
cx14635,1987-04-14,st08,cg1,False
cx20912,1982-12-28,st15,cg1,False
cx11645,1977-11-16,st15,cg2,True
cx35445,1987-03-24,st15,cg2,False
cx24577,1957-11-01,st15,cg1,True
cx20071,1978-10-07,st15,cg1,False
cx18506,1935-08-31,st04,cg2,True
cx29194,2005-02-01,st15,cg1,False
cx06868,1985-07-05,st15,cg2,False
cx19167,1948-12-14,st25,cg1,False
cx03773,1983-12-11,st21,cg2,False
cx04689,1969-02-21,st04,cg1,False
cx36988,1960-06-24,st21,cg1,False
cx21946,1989-05-08,st15,cg1,False
cx23776,1958-05-07,st21,cg1,False
cx27493,1946-06-21,st21,cg2,True
cx04400,1967-07-20,st15,cg2,True
cx11548,1982-10-13,st21,cg1,True
cx15981,1968-01-26,st04,cg1,True
cx23731,1979-10-12,st25,cg1,False
cx26594,1981-01-05,st25,cg1,False
cx25991,1980-08-13,st25,cg1,True
cx09299,1967-09-11,st25,cg1,False
cx01227,1976-08-16,st15,cg2,False
cx01009,1973-08-30,st08,cg2,False
cx08867,1950-07-15,st25,cg1,False
cx05478,1987-12-30,st15,cg2,False
cx09264,1983-11-08,st04,cg2,False
cx27349,1990-10-02,st25,cg2,False
cx20328,1973-09-30,st21,cg2,False
cx32485,1938-09-18,st25,cg1,False
cx19980,1986-11-11,st15,cg2,False
cx34345,1955-09-15,st26,cg2,False
cx13853,1943-10-04,st15,cg1,True
cx12609,1947-05-31,st02,cg2,False
cx34859,1961-05-10,st25,cg2,True
cx35389,1958-08-08,st25,cg1,False
cx34306,1985-08-07,st15,cg1,False
cx09065,1986-04-21,st02,cg1,False
cx14284,1987-10-06,st15,cg1,True
cx24642,1986-05-05,st25,cg2,False
cx21300,1951-10-14,st25,cg1,False
cx16358,1985-06-27,st08,cg1,False
cx03715,1984-08-31,st25,cg2,True
cx26670,1975-03-28,st26,cg1,False
cx19359,1987-01-20,st25,cg1,False
cx37410,1941-04-29,st15,cg1,True
cx03561,1968-02-10,st15,cg1,False
cx05140,1981-05-23,st21,cg1,False
cx00244,1981-02-13,st08,cg2,False
cx31637,1964-07-02,st15,cg2,False
cx26439,1957-03-23,st15,cg1,False
cx12213,1964-09-17,st01,cg1,False
cx34758,1973-09-09,st04,cg2,False
cx03990,1971-08-07,st22,cg1,False
cx24000,1965-03-28,st08,cg1,False
cx06149,1981-09-15,st15,cg1,False
cx24876,1947-07-20,st21,cg1,True
cx36904,1989-04-15,st15,cg1,False
cx30903,1967-07-15,st15,cg2,False
cx03295,1980-07-11,st15,cg2,False
cx17938,1978-05-23,st15,cg1,False
cx09332,1984-06-01,st25,cg2,False
cx25769,1958-03-18,st15,cg2,True
cx07496,1975-06-23,st15,cg2,False
cx07023,1964-11-21,st15,cg1,False
cx34593,1987-07-14,st15,cg1,False
cx07104,1959-05-08,st25,cg2,False
